17321,ACC407,UBa/HIMS01/13/0144,ACCOUNTANCY,400,3,2013/2014,13,38,1,
17322,BNF402,UBa/HIMS01/13/0017,ACCOUNTANCY,400,3,2013/2014,13,37,1,6
17323,,,,,,,,,,
17324,BNF404,UBa/HIMS02/13/0071,BANKING AND FINANCE,400,2,2013/2014,19,43,,
17325,BNF402,UBa/HIMS02/13/0071,BANKING AND FINANCE,400,2,2013/2014,20,46,,
17326,BNF406,UBa/HIMS02/13/0071,BANKING AND FINANCE,400,2,2013/2014,20,60,,
17327,ENT408,UBa/HIMS02/13/0071,BANKING AND FINANCE,400,2,2013/2014,20,50,,
17328,,,,,,,,,,
17329,ENT408,UBa/HIMS03/13/0011,INSURANCE,400,2,2013/2014,19,30,,
17330,,,,,,,,,,
17331,ENT408,UBa/HIMS05/13/00142,MARKETING,400,2,2013/2014,21,30,,
17332,MKT402,UBa/HIMS05/13/00142,MARKETING,400,2,2013/2014,18,30,,
17333,MKT404,UBa/HIMS05/13/00142,MARKETING,400,2,2013/2014,17,35,,
17334,MKT406,UBa/HIMS05/13/00142,MARKETING,400,2,2013/2014,13,50,,
17335,ACC406, UBa/HIMS01/13/0009,ACCOUNTANCY,400,2,2013/2014,,66,,
17336,ACC402, UBa/HIMS01/13/0009,ACCOUNTANCY,400,2,2013/2014,19,45,,
17337,ENT408, UBa/HIMS01/13/0009,ACCOUNTANCY,400,2,2013/2014,12,43,,
17338,ENT408, UBa/HIMS04/13/00111,MANAGEMENT,400,2,2013/2014,16,25.1,,
17339,MGT402, UBa/HIMS04/13/00111,MANAGEMENT,400,2,2013/2014,,43,,
17340,MGT404, UBa/HIMS04/13/00111,MANAGEMENT,400,2,2013/2014,18,40,,
17341,MGT410, UBa/HIMS04/13/00111,MANAGEMENT,400,2,2013/2014,,,,
17342,MGT412, UBa/HIMS04/13/00111,MANAGEMENT,400,2,2013/2014,,,,
17343,MGT414, UBa/HIMS04/13/00111,MANAGEMENT,400,2,2013/2014,12,46,,
