roll,fname,matricule,departmet,levels,sex,db1,c101,c102,c103,c104,c105,c106
467,MGS409,UBa/HIMS04/13/0067,MANAGEMENT,400,1,2013/2014,16,,0,0,0,0
468,MGS409,UBa/HIMS04/13/0070,MANAGEMENT,400,1,2013/2014,,,0,0,0,0
469,MGS409,UBa/HIMS04/13/0108,MANAGEMENT,400,1,2013/2014,13,22,0,0,0,0
470,MGS409,UBa/HIMS04/13/0111,MANAGEMENT,400,1,2013/2014,26,32,0,0,0,0
471,MGS409,UBa/HIMS04/13/0114,MANAGEMENT,400,1,2013/2014,17,48,0,0,0,0
472,MGS409,UBa/HIMS04/13/0117,MANAGEMENT,400,1,2013/2014,20,35,0,0,0,0
473,MGS409,UBa/HIMS04/13/0122,MANAGEMENT,400,1,2013/2014,,46,0,0,0,0
474,MGS409,UBa/HIMS04/13/0125,MANAGEMENT,400,1,2013/2014,22,42,0,0,0,0
475,MGS409,UBa/HIMS04/13/0129,MANAGEMENT,400,1,2013/2014,15,28,0,0,0,0
476,MGS409,UBa/HIMS04/13/0130,MANAGEMENT,400,1,2013/2014,,,0,0,0,0
477,MGS409,UBa/HIMS04/13/0133,MANAGEMENT,400,1,2013/2014,15,26,0,0,0,0
478,MGS409,UBa/HIMS04/14/0047,MANAGEMENT,400,1,2013/2014,27,45,0,0,0,0
479,MGS409,UBa/HIMS04/14/0066,MANAGEMENT,400,1,2013/2014,24,35,0,0,0,0
480,MGS409,UBa/HIMS04/14/0106,MANAGEMENT,400,1,2013/2014,21,45,0,0,0,0
482,MGS407,UBa/HIMS04/13/0001,MANAGEMENT,400,1,2013/2014,9,47,0,0,0,0
483,MGS407,UBa/HIMS04/13/0003,MANAGEMENT,400,1,2013/2014,,,0,0,0,0
484,MGS407,UBa/HIMS04/13/0075,MANAGEMENT,400,1,2013/2014,12,42,0,0,0,0
485,MGS407,UBa/HIMS04/13/0008,MANAGEMENT,400,1,2013/2014,16,59,0,0,0,0
486,MGS407,UBa/HIMS04/13/0082,MANAGEMENT,400,1,2013/2014,6,21,0,0,0,0
487,MGS407,UBa/HIMS04/13/0011,MANAGEMENT,400,1,2013/2014,8,30,0,0,0,0
488,MGS407,UBa/HIMS04/13/0013,MANAGEMENT,400,1,2013/2014,6,28,0,0,0,0
489,MGS407,UBa/HIMS04/13/0084,MANAGEMENT,400,1,2013/2014,12,27,0,0,0,0
490,MGS407,UBa/HIMS04/13/0021,MANAGEMENT,400,1,2013/2014,,42,0,0,0,0
491,MGS407,UBa/HIMS04/13/0030,MANAGEMENT,400,1,2013/2014,9,20,0,0,0,0
492,MGS407,UBa/HIMS04/13/0031,MANAGEMENT,400,1,2013/2014,8,29,0,0,0,0
493,MGS407,UBa/HIMS04/13/0091,MANAGEMENT,400,1,2013/2014,10,36,0,0,0,0
494,MGS407,UBa/HIMS04/13/0093,MANAGEMENT,400,1,2013/2014,,32,0,0,0,0
495,MGS407,UBa/HIMS04/13/0095,MANAGEMENT,400,1,2013/2014,8,18,0,0,0,0
496,MGS407,UBa/HIMS04/13/0036,MANAGEMENT,400,1,2013/2014,19,44,0,0,0,0
497,MGS407,UBa/HIMS04/13/102,MANAGEMENT,400,1,2013/2014,,20,0,0,0,0
498,MGS407,UBa/HIMS04/13/0042,MANAGEMENT,400,1,2013/2014,9,28,0,0,0,0
499,MGS407,UBa/HIMS04/13/0043,MANAGEMENT,400,1,2013/2014,8,27,0,0,0,0
500,MGS407,UBa/HIMS04/13/0049,MANAGEMENT,400,1,2013/2014,11,30,0,0,0,0
501,MGS407,UBa/HIMS04/13/0052,MANAGEMENT,400,1,2013/2014,6,28,0,0,0,0
502,MGS407,UBa/HIMS04/13/0053,MANAGEMENT,400,1,2013/2014,5,29,0,0,0,0
503,MGS407,UBa/HIMS04/13/0056,MANAGEMENT,400,1,2013/2014,4,30,0,0,0,0
504,MGS407,UBa/HIMS04/13/0060,MANAGEMENT,400,1,2013/2014,7,33,0,0,0,0
505,MGS407,UBa/HIMS04/13/0061,MANAGEMENT,400,1,2013/2014,,16,0,0,0,0
506,MGS407,UBa/HIMS04/13/0067,MANAGEMENT,400,1,2013/2014,12,20,0,0,0,0
507,MGS407,UBa/HIMS04/13/0070,MANAGEMENT,400,1,2013/2014,,,0,0,0,0
508,MGS407,UBa/HIMS04/13/0108,MANAGEMENT,400,1,2013/2014,6,21,0,0,0,0
509,MGS407,UBa/HIMS04/13/0111,MANAGEMENT,400,1,2013/2014,11,29,0,0,0,0
510,MGS407,UBa/HIMS04/13/0114,MANAGEMENT,400,1,2013/2014,,19,0,0,0,0
511,MGS407,UBa/HIMS04/13/0117,MANAGEMENT,400,1,2013/2014,,27,0,0,0,0
512,MGS407,UBa/HIMS04/13/0122,MANAGEMENT,400,1,2013/2014,,28,0,0,0,0
513,MGS407,UBa/HIMS04/13/0125,MANAGEMENT,400,1,2013/2014,,22,0,0,0,0
514,MGS407,UBa/HIMS04/13/0129,MANAGEMENT,400,1,2013/2014,7,18,0,0,0,0
515,MGS407,UBa/HIMS04/13/0130,MANAGEMENT,400,1,2013/2014,,,0,0,0,0
516,MGS407,UBa/HIMS04/13/0133,MANAGEMENT,400,1,2013/2014,6,16,0,0,0,0
517,MGS407,UBa/HIMS04/14/0047,MANAGEMENT,400,1,2013/2014,15,50,0,0,0,0
518,MGS407,UBa/HIMS04/14/0066,MANAGEMENT,400,1,2013/2014,4,18,0,0,0,0
519,MGS407,UBa/HIMS04/14/0106,MANAGEMENT,400,1,2013/2014,12,21,0,0,0,0
521,MKT403,UBa/HIMS05/13/0073,MARKETING,400,1,2013/2014,20,34,0,0,0,0
522,MKT403,UBa/HIMS05/13/0014,MARKETING,400,1,2013/2014,18,34,0,0,0,0
523,MKT403,UBa/HIMS05/13/0018,MARKETING,400,1,2013/2014,17,49,0,0,0,0
524,MKT403,UBa/HIMS05/13/0087,MARKETING,400,1,2013/2014,,,0,0,0,0
525,MKT403,UBa/HIMS05/13/0023,MARKETING,400,1,2013/2014,21,55,0,0,0,0
526,MKT403,UBa/HIMS05/13/0044,MARKETING,400,1,2013/2014,,,0,0,0,0
527,MKT403,UBa/HIMS05/13/0058,MARKETING,400,1,2013/2014,24,39,0,0,0,0
528,MKT403,UBa/HIMS05/13/0121,MARKETING,400,1,2013/2014,,,0,0,0,0
529,MKT403,UBa/HIMS05/13/0127,MARKETING,400,1,2013/2014,,,0,0,0,0
530,MKT403,UBa/HIMS05/13/0131,MARKETING,400,1,2013/2014,19,33,0,0,0,0
531,MKT403,UBa/HIMS05/13/0136,MARKETING,400,1,2013/2014,15,20,0,0,0,0
532,MKT403,UBa/HIMS05/13/0137,MARKETING,400,1,2013/2014,18,53,0,0,0,0
533,MKT403,UBa/HIMS05/13/0139,MARKETING,400,1,2013/2014,18,42,0,0,0,0
534,MKT403,UBa/HIMS05/13/0142,MARKETING,400,1,2013/2014,24,57,0,0,0,0
535,MKT403,UBa/HIMS05/13/0143,MARKETING,400,1,2013/2014,,,0,0,0,0
536,MKT403,UBa/HIMS05/14/0071,MARKETING,400,1,2013/2014,21,50,0,0,0,0
537,MKT403,UBa/HIMS05/14/0141,MARKETING,400,1,2013/2014,,,0,0,0,0
539,MKT401,UBa/HIMS05/13/0073,MARKETING,400,1,2013/2014,19,53,0,0,0,0
540,MKT401,UBa/HIMS05/13/0014,MARKETING,400,1,2013/2014,18,53,0,0,0,0
541,MKT401,UBa/HIMS05/13/0018,MARKETING,400,1,2013/2014,19,53,0,0,0,0
542,MKT401,UBa/HIMS05/13/0087,MARKETING,400,1,2013/2014,,,0,0,0,0
543,MKT401,UBa/HIMS05/13/0023,MARKETING,400,1,2013/2014,19,50,0,0,0,0
544,MKT401,UBa/HIMS05/13/0044,MARKETING,400,1,2013/2014,,,0,0,0,0
545,MKT401,UBa/HIMS05/13/0058,MARKETING,400,1,2013/2014,18,40,0,0,0,0
546,MKT401,UBa/HIMS05/13/0121,MARKETING,400,1,2013/2014,,,0,0,0,0
547,MKT401,UBa/HIMS05/13/0127,MARKETING,400,1,2013/2014,,,0,0,0,0
548,MKT401,UBa/HIMS05/13/0131,MARKETING,400,1,2013/2014,19,44,0,0,0,0
549,MKT401,UBa/HIMS05/13/0136,MARKETING,400,1,2013/2014,19,44,0,0,0,0
550,MKT401,UBa/HIMS05/13/0137,MARKETING,400,1,2013/2014,21,53,0,0,0,0
551,MKT401,UBa/HIMS05/13/0139,MARKETING,400,1,2013/2014,18,40,0,0,0,0
552,MKT401,UBa/HIMS05/13/0142,MARKETING,400,1,2013/2014,16,45,0,0,0,0
553,MKT401,UBa/HIMS05/13/0143,MARKETING,400,1,2013/2014,15,55,0,0,0,0
554,MKT401,UBa/HIMS05/14/0071,MARKETING,400,1,2013/2014,17,46,0,0,0,0
555,MKT401,UBa/HIMS05/14/0141,MARKETING,400,1,2013/2014,,,0,0,0,0
557,MKT407,UBa/HIMS05/13/0073,MARKETING,400,1,2013/2014,12,34,0,0,0,0
558,MKT407,UBa/HIMS05/13/0014,MARKETING,400,1,2013/2014,,,0,0,0,0
559,MKT407,UBa/HIMS05/13/0018,MARKETING,400,1,2013/2014,14,36,0,0,0,0
560,MKT407,UBa/HIMS05/13/0087,MARKETING,400,1,2013/2014,,,0,0,0,0
561,MKT407,UBa/HIMS05/13/0023,MARKETING,400,1,2013/2014,16,50,0,0,0,0
562,MKT407,UBa/HIMS05/13/0044,MARKETING,400,1,2013/2014,,,0,0,0,0
563,MKT407,UBa/HIMS05/13/0058,MARKETING,400,1,2013/2014,12,38,0,0,0,0
564,MKT407,UBa/HIMS05/13/0121,MARKETING,400,1,2013/2014,,,0,0,0,0
565,MKT407,UBa/HIMS05/13/0127,MARKETING,400,1,2013/2014,,,0,0,0,0
566,MKT407,UBa/HIMS05/13/0131,MARKETING,400,1,2013/2014,12,32,0,0,0,0
567,MKT407,UBa/HIMS05/13/0136,MARKETING,400,1,2013/2014,4,28,0,0,0,0
568,MKT407,UBa/HIMS05/13/0137,MARKETING,400,1,2013/2014,12,36,0,0,0,0
569,MKT407,UBa/HIMS05/13/0139,MARKETING,400,1,2013/2014,,,0,0,0,0
570,MKT407,UBa/HIMS05/13/0142,MARKETING,400,1,2013/2014,13,43,0,0,0,0
571,MKT407,UBa/HIMS05/13/0143,MARKETING,400,1,2013/2014,12,45,0,0,0,0
572,MKT407,UBa/HIMS05/14/0071,MARKETING,400,1,2013/2014,16,50,0,0,0,0
573,MKT407,UBa/HIMS05/14/0141,MARKETING,400,1,2013/2014,,,0,0,0,0
575,MKT405,UBa/HIMS05/13/0073,MARKETING,400,1,2013/2014,23,47,0,0,0,0
576,MKT405,UBa/HIMS05/13/0014,MARKETING,400,1,2013/2014,,,0,0,0,0
577,MKT405,UBa/HIMS05/13/0018,MARKETING,400,1,2013/2014,26,36,0,0,0,0
578,MKT405,UBa/HIMS05/13/0087,MARKETING,400,1,2013/2014,,,0,0,0,0
579,MKT405,UBa/HIMS05/13/0023,MARKETING,400,1,2013/2014,18,49,0,0,0,0
580,MKT405,UBa/HIMS05/13/0044,MARKETING,400,1,2013/2014,,,0,0,0,0
581,MKT405,UBa/HIMS05/13/0058,MARKETING,400,1,2013/2014,20,46,0,0,0,0
582,MKT405,UBa/HIMS05/13/0121,MARKETING,400,1,2013/2014,,,0,0,0,0
583,MKT405,UBa/HIMS05/13/0127,MARKETING,400,1,2013/2014,,,0,0,0,0
584,MKT405,UBa/HIMS05/13/0131,MARKETING,400,1,2013/2014,21,34,0,0,0,0
585,MKT405,UBa/HIMS05/13/0136,MARKETING,400,1,2013/2014,20,12,0,0,0,0
586,MKT405,UBa/HIMS05/13/0137,MARKETING,400,1,2013/2014,19,42,0,0,0,0
587,MKT405,UBa/HIMS05/13/0139,MARKETING,400,1,2013/2014,13,32,0,0,0,0
588,MKT405,UBa/HIMS05/13/0142,MARKETING,400,1,2013/2014,16,30,0,0,0,0
589,MKT405,UBa/HIMS05/13/0143,MARKETING,400,1,2013/2014,17,38,0,0,0,0
590,MKT405,UBa/HIMS05/14/0071,MARKETING,400,1,2013/2014,21,51,0,0,0,0
591,MKT405,UBa/HIMS05/14/0141,MARKETING,400,1,2013/2014,,,0,0,0,0
593,MKT409,UBa/HIMS05/13/0073,MARKETING,400,1,2013/2014,17,36,0,0,0,0
594,MKT410,UBa/HIMS05/13/0014,MARKETING,400,1,2013/2014,,,0,0,0,0
595,MKT411,UBa/HIMS05/13/0018,MARKETING,400,1,2013/2014,20,51,0,0,0,0
596,MKT412,UBa/HIMS05/13/0087,MARKETING,400,1,2013/2014,,,0,0,0,0
597,MKT413,UBa/HIMS05/13/0023,MARKETING,400,1,2013/2014,19,45,0,0,0,0
598,MKT414,UBa/HIMS05/13/0044,MARKETING,400,1,2013/2014,,,0,0,0,0
599,MKT415,UBa/HIMS05/13/0058,MARKETING,400,1,2013/2014,18,48,0,0,0,0
600,MKT416,UBa/HIMS05/13/0121,MARKETING,400,1,2013/2014,,,0,0,0,0
601,MKT417,UBa/HIMS05/13/0127,MARKETING,400,1,2013/2014,,,0,0,0,0
602,MKT418,UBa/HIMS05/13/0131,MARKETING,400,1,2013/2014,18,35,0,0,0,0
603,MKT419,UBa/HIMS05/13/0136,MARKETING,400,1,2013/2014,11,29,0,0,0,0
604,MKT420,UBa/HIMS05/13/0137,MARKETING,400,1,2013/2014,16,39,0,0,0,0
605,MKT421,UBa/HIMS05/13/0139,MARKETING,400,1,2013/2014,15,37,0,0,0,0
606,MKT422,UBa/HIMS05/13/0142,MARKETING,400,1,2013/2014,17,46,0,0,0,0
607,MKT423,UBa/HIMS05/13/0143,MARKETING,400,1,2013/2014,20,46,0,0,0,0
608,MKT424,UBa/HIMS05/14/0071,MARKETING,400,1,2013/2014,20,60,0,0,0,0
609,MKT425,UBa/HIMS05/14/0141,MARKETING,400,1,2013/2014,,,0,0,0,0
611,INS407,UBa/HIMS03/13/0074,INSURANCE,400,1,2013/2013,27,66,0,0,0,0
612,INS407,UBa/HIMS03/13/0007,INSURANCE,400,1,2013/2014,28,55,0,0,0,0
613,INS407,UBa/HIMS03/13/0081,INSURANCE,400,1,2013/2014,23,37,0,0,0,0
614,INS407,UBa/HIMS03/13/0015,INSURANCE,400,1,2013/2014,27,62,0,0,0,0
615,INS407,UBa/HIMS03/13/0016,INSURANCE,400,1,2013/2014,30,50,0,0,0,0
616,INS407,UBa/HIMS03/13/0019,INSURANCE,400,1,2013/2014,27,45,0,0,0,0
617,INS407,UBa/HIMS03/13/0029,INSURANCE,400,1,2013/2014,27,45,0,0,0,0
618,INS407,UBa/HIMS03/13/0097,INSURANCE,400,1,2013/2014,21,34,0,0,0,0
619,INS407,UBa/HIMS03/13/0098,INSURANCE,400,1,2013/2014,20,25,0,0,0,0
620,INS407,UBa/HIMS03/13/0039,INSURANCE,400,1,2013/2014,27,55,0,0,0,0
621,INS407,UBa/HIMS03/13/0057,INSURANCE,400,1,2013/2014,28,33,0,0,0,0
622,INS407,UBa/HIMS03/13/0104,INSURANCE,400,1,2013/2014,24,50,0,0,0,0
623,INS407,UBa/HIMS03/13/0105,INSURANCE,400,1,2013/2014,,,0,0,0,0
624,INS407,UBa/HIMS03/13/0107,INSURANCE,400,1,2013/2014,25,46,0,0,0,0
625,INS407,UBa/HIMS03/13/0109,INSURANCE,400,1,2013/2014,26,68,0,0,0,0
626,INS407,UBa/HIMS03/13/0112,INSURANCE,400,1,2013/2014,27,44,0,0,0,0
627,INS407,UBa/HIMS03/13/0120,INSURANCE,400,1,2013/2014,22,35,0,0,0,0
628,INS407,UBa/HIMS03/13/0138,INSURANCE,400,1,2013/2014,21,50,0,0,0,0
629,INS407,UBa/HIMS03/13/0140,INSURANCE,400,1,2013/2014,21,41,0,0,0,0
630,INS407,UBa/HIMS03/14/0080,INSURANCE,400,1,2013/2014,,,0,0,0,0
631,INS407,UBa/HIMS03/14/0109,INSURANCE,400,1,2013/2014,26,68,0,0,0,0
632,INS407,UBa/HIMS03/14/0124,INSURANCE,400,1,2013/2014,,,0,0,0,0
634,INS401,UBa/HIMS03/13/0074,INSURANCE,400,1,2013/2013,14,61,0,0,0,0
635,INS401,UBa/HIMS03/13/0007,INSURANCE,400,1,2013/2014,13,42,0,0,0,0
636,INS401,UBa/HIMS03/13/0081,INSURANCE,400,1,2013/2014,5,40,0,0,0,0
637,INS401,UBa/HIMS03/13/0015,INSURANCE,400,1,2013/2014,19,61,0,0,0,0
638,INS401,UBa/HIMS03/13/0016,INSURANCE,400,1,2013/2014,17,48,0,0,0,0
639,INS401,UBa/HIMS03/13/0019,INSURANCE,400,1,2013/2014,19,42,0,0,0,0
640,INS401,UBa/HIMS03/13/0029,INSURANCE,400,1,2013/2014,16,45,0,0,0,0
641,INS401,UBa/HIMS03/13/0097,INSURANCE,400,1,2013/2014,10,23,0,0,0,0
642,INS401,UBa/HIMS03/13/0098,INSURANCE,400,1,2013/2014,13,21,0,0,0,0
643,INS401,UBa/HIMS03/13/0039,INSURANCE,400,1,2013/2014,18,35,0,0,0,0
644,INS401,UBa/HIMS03/13/0057,INSURANCE,400,1,2013/2014,21,48,0,0,0,0
645,INS401,UBa/HIMS03/13/0104,INSURANCE,400,1,2013/2014,18,50,0,0,0,0
646,INS401,UBa/HIMS03/13/0105,INSURANCE,400,1,2013/2014,,,0,0,0,0
647,INS401,UBa/HIMS03/13/0107,INSURANCE,400,1,2013/2014,13,44,0,0,0,0
648,INS401,UBa/HIMS03/13/0109,INSURANCE,400,1,2013/2014,17,62,0,0,0,0
649,INS401,UBa/HIMS03/13/0112,INSURANCE,400,1,2013/2014,20,40,0,0,0,0
650,INS401,UBa/HIMS03/13/0120,INSURANCE,400,1,2013/2014,8,27,0,0,0,0
651,INS401,UBa/HIMS03/13/0138,INSURANCE,400,1,2013/2014,9,40,0,0,0,0
652,INS401,UBa/HIMS03/13/0140,INSURANCE,400,1,2013/2014,12,48,0,0,0,0
653,INS401,UBa/HIMS03/14/0080,INSURANCE,400,1,2013/2014,,,0,0,0,0
654,INS401,UBa/HIMS03/14/0109,INSURANCE,400,1,2013/2014,17,62,0,0,0,0
655,INS401,UBa/HIMS03/14/0124,INSURANCE,400,1,2013/2014,,,0,0,0,0
657,INS421,UBa/HIMS03/13/0074,INSURANCE,400,1,2013/2013,13,35,0,0,0,0
658,INS421,UBa/HIMS03/13/0007,INSURANCE,400,1,2013/2014,16,29,0,0,0,0
659,INS421,UBa/HIMS03/13/0081,INSURANCE,400,1,2013/2014,13,27,0,0,0,0
660,INS421,UBa/HIMS03/13/0015,INSURANCE,400,1,2013/2014,16,37,0,0,0,0
661,INS421,UBa/HIMS03/13/0016,INSURANCE,400,1,2013/2014,22,28,0,0,0,0
662,INS421,UBa/HIMS03/13/0019,INSURANCE,400,1,2013/2014,18,32,0,0,0,0
663,INS421,UBa/HIMS03/13/0029,INSURANCE,400,1,2013/2014,16,26,0,0,0,0
664,INS421,UBa/HIMS03/13/0097,INSURANCE,400,1,2013/2014,19,28,0,0,0,0
665,INS421,UBa/HIMS03/13/0098,INSURANCE,400,1,2013/2014,18,26,0,0,0,0
666,INS421,UBa/HIMS03/13/0039,INSURANCE,400,1,2013/2014,13,25,0,0,0,0
667,INS421,UBa/HIMS03/13/0057,INSURANCE,400,1,2013/2014,18,32,0,0,0,0
668,INS421,UBa/HIMS03/13/0104,INSURANCE,400,1,2013/2014,20,53,0,0,0,0
669,INS421,UBa/HIMS03/13/0105,INSURANCE,400,1,2013/2014,,,0,0,0,0
670,INS421,UBa/HIMS03/13/0107,INSURANCE,400,1,2013/2014,19,28,0,0,0,0
671,INS421,UBa/HIMS03/13/0109,INSURANCE,400,1,2013/2014,18,28,0,0,0,0
672,INS421,UBa/HIMS03/13/0112,INSURANCE,400,1,2013/2014,14,31,0,0,0,0
673,INS421,UBa/HIMS03/13/0120,INSURANCE,400,1,2013/2014,18,20,0,0,0,0
674,INS421,UBa/HIMS03/13/0138,INSURANCE,400,1,2013/2014,19,33,0,0,0,0
675,INS421,UBa/HIMS03/13/0140,INSURANCE,400,1,2013/2014,16,21,0,0,0,0
676,INS421,UBa/HIMS03/14/0080,INSURANCE,400,1,2013/2014,,,0,0,0,0
677,INS421,UBa/HIMS03/14/0109,INSURANCE,400,1,2013/2014,18,28,0,0,0,0
678,INS421,UBa/HIMS03/14/0124,INSURANCE,400,1,2013/2014,,,0,0,0,0
680,INS405,UBa/HIMS03/13/0074,INSURANCE,400,1,2013/2013,24,58,0,0,0,0
681,INS405,UBa/HIMS03/13/0007,INSURANCE,400,1,2013/2014,26,49,0,0,0,0
682,INS405,UBa/HIMS03/13/0081,INSURANCE,400,1,2013/2014,19,29,0,0,0,0
683,INS405,UBa/HIMS03/13/0015,INSURANCE,400,1,2013/2014,28,53,0,0,0,0
684,INS405,UBa/HIMS03/13/0016,INSURANCE,400,1,2013/2014,27,39,0,0,0,0
685,INS405,UBa/HIMS03/13/0019,INSURANCE,400,1,2013/2014,23,52,0,0,0,0
686,INS405,UBa/HIMS03/13/0029,INSURANCE,400,1,2013/2014,20,29,0,0,0,0
687,INS405,UBa/HIMS03/13/0097,INSURANCE,400,1,2013/2014,23,36,0,0,0,0
688,INS405,UBa/HIMS03/13/0098,INSURANCE,400,1,2013/2014,18,18,0,0,0,0
689,INS405,UBa/HIMS03/13/0039,INSURANCE,400,1,2013/2014,19,49,0,0,0,0
690,INS405,UBa/HIMS03/13/0057,INSURANCE,400,1,2013/2014,23,43,0,0,0,0
691,INS405,UBa/HIMS03/13/0104,INSURANCE,400,1,2013/2014,27,50,0,0,0,0
692,INS405,UBa/HIMS03/13/0105,INSURANCE,400,1,2013/2014,,,0,0,0,0
693,INS405,UBa/HIMS03/13/0107,INSURANCE,400,1,2013/2014,21,46,0,0,0,0
694,INS405,UBa/HIMS03/13/0109,INSURANCE,400,1,2013/2014,20,47,0,0,0,0
695,INS405,UBa/HIMS03/13/0112,INSURANCE,400,1,2013/2014,27,35,0,0,0,0
696,INS405,UBa/HIMS03/13/0120,INSURANCE,400,1,2013/2014,24,21,0,0,0,0
697,INS405,UBa/HIMS03/13/0138,INSURANCE,400,1,2013/2014,24,44,0,0,0,0
698,INS405,UBa/HIMS03/13/0140,INSURANCE,400,1,2013/2014,27,52,0,0,0,0
699,INS405,UBa/HIMS03/14/0080,INSURANCE,400,1,2013/2014,,,0,0,0,0
700,INS405,UBa/HIMS03/14/0109,INSURANCE,400,1,2013/2014,20,47,0,0,0,0
701,INS405,UBa/HIMS03/14/0124,INSURANCE,400,1,2013/2014,,,0,0,0,0
703,INS403,UBa/HIMS03/13/0074,INSURANCE,400,1,2013/2013,24,62,0,0,0,0
704,INS403,UBa/HIMS03/13/0007,INSURANCE,400,1,2013/2014,17,45,0,0,0,0
705,INS403,UBa/HIMS03/13/0081,INSURANCE,400,1,2013/2014,23,46,0,0,0,0
706,INS403,UBa/HIMS03/13/0015,INSURANCE,400,1,2013/2014,20,54,0,0,0,0
707,INS403,UBa/HIMS03/13/0016,INSURANCE,400,1,2013/2014,8,36,0,0,0,0
708,INS403,UBa/HIMS03/13/0019,INSURANCE,400,1,2013/2014,22,51,0,0,0,0
709,INS403,UBa/HIMS03/13/0029,INSURANCE,400,1,2013/2014,22,34,0,0,0,0
710,INS403,UBa/HIMS03/13/0097,INSURANCE,400,1,2013/2014,,41,0,0,0,0
711,INS403,UBa/HIMS03/13/0098,INSURANCE,400,1,2013/2014,4,24.5,0,0,0,0
712,INS403,UBa/HIMS03/13/0039,INSURANCE,400,1,2013/2014,27,60,0,0,0,0
713,INS403,UBa/HIMS03/13/0057,INSURANCE,400,1,2013/2014,24,50,0,0,0,0
714,INS403,UBa/HIMS03/13/0104,INSURANCE,400,1,2013/2014,25,55,0,0,0,0
715,INS403,UBa/HIMS03/13/0105,INSURANCE,400,1,2013/2014,,,0,0,0,0
716,INS403,UBa/HIMS03/13/0107,INSURANCE,400,1,2013/2014,20,51,0,0,0,0
717,INS403,UBa/HIMS03/13/0109,INSURANCE,400,1,2013/2014,23,58,0,0,0,0
718,INS403,UBa/HIMS03/13/0112,INSURANCE,400,1,2013/2014,26,49,0,0,0,0
719,INS403,UBa/HIMS03/13/0120,INSURANCE,400,1,2013/2014,6,25,0,0,0,0
720,INS403,UBa/HIMS03/13/0138,INSURANCE,400,1,2013/2014,17,35.5,0,0,0,0
721,INS403,UBa/HIMS03/13/0140,INSURANCE,400,1,2013/2014,15,28,0,0,0,0
722,INS403,UBa/HIMS03/14/0080,INSURANCE,400,1,2013/2014,,,0,0,0,0
723,INS403,UBa/HIMS03/14/0109,INSURANCE,400,1,2013/2014,23,58,0,0,0,0
724,INS403,UBa/HIMS03/14/0124,INSURANCE,400,1,2013/2014,,,0,0,0,0
